"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,4027.4,3536.9,0,0,0,0,0,0
1,4027.4,3536.9,0,0,0,0,0,1
1,4033.2,3052.2,0,0,0,0,0.1,1
1,4033.2,3052.2,0,0,0,0,0.1,0
1,4065.6,2103.6,0,0,0,0,0.2,1
1,4065.6,2103.6,0,0,0,0,0.2,0
0.99958,4162.5,1221,0,0,0,0,0.3,1
0.99958,4162.5,1221,0,0,0,0,0.3,0
0.76672,3427.4,531.73,0,0,0,0,0.4,1
0.76672,3427.4,531.73,0,0,0,0,0.4,0
0.26715,1313.2,130.14,0,0,0,0,0.5,1
0.26715,1313.2,130.14,0,0,0,0,0.5,0
1.8504e-15,4.4023,-1.4837,0,0,0,0,0.6,1
1.8504e-15,4.4023,-1.4837,0,0,0,0,0.6,0
1.5505e-15,4.3456,-2.5214,0,0,0,0,0.7,1
1.5505e-15,4.3456,-2.5214,0,0,0,0,0.7,0
1.2134e-15,4.1856,-3.6624,0,0,0,0,0.8,1
1.2134e-15,4.1856,-3.6624,0,0,0,0,0.8,0
9.0897e-16,3.9982,-4.8308,0,0,0,0,0.9,1
9.0897e-16,3.9982,-4.8308,0,0,0,0,0.9,0
7.0358e-16,3.8265,-5.9835,0,0,0,0,1,1
7.0358e-16,3.8265,-5.9835,0,0,0,0,1,0
4.8646e-16,3.6527,-7.1383,0,0,0,0,1.1,1
4.8646e-16,3.6527,-7.1383,0,0,0,0,1.1,0
3.1013e-16,3.4796,-8.2924,0,0,0,0,1.2,1
3.1013e-16,3.4796,-8.2924,0,0,0,0,1.2,0
1.5988e-16,3.3092,-9.4438,0,0,0,0,1.3,1
1.5988e-16,3.3092,-9.4438,0,0,0,0,1.3,0
5.5891e-17,3.1424,-10.592,0,0,0,0,1.4,1
5.5891e-17,3.1424,-10.592,0,0,0,0,1.4,0
1.2162e-17,2.98,-11.735,0,0,0,0,1.5,1
1.2162e-17,2.98,-11.735,0,0,0,0,1.5,0
2.2482e-18,2.8221,-12.874,0,0,0,0,1.6,1
2.2482e-18,2.8221,-12.874,0,0,0,0,1.6,0
5.0898e-19,2.6692,-14.008,0,0,0,0,1.7,1
5.0898e-19,2.6692,-14.008,0,0,0,0,1.7,0
1.363e-19,2.521,-15.137,0,0,0,0,1.8,1
1.363e-19,2.521,-15.137,0,0,0,0,1.8,0
3.4977e-20,2.3776,-16.261,0,0,0,0,1.9,1
3.4977e-20,2.3776,-16.261,0,0,0,0,1.9,0
6.5607e-21,2.2387,-17.381,0,0,0,0,2,1
6.5607e-21,2.2387,-17.381,0,0,0,0,2,0
5.5448e-22,2.1041,-18.497,0,0,0,0,2.1,1
5.5448e-22,2.1041,-18.497,0,0,0,0,2.1,0
1.0864e-23,1.9735,-19.609,0,0,0,0,2.2,1
1.0864e-23,1.9735,-19.609,0,0,0,0,2.2,0
-6.3563e-29,1.8465,-20.716,0,0,0,0,2.3,1
-6.3563e-29,1.8465,-20.716,0,0,0,0,2.3,0
-1.8717e-29,1.7229,-21.821,0,0,0,0,2.4,1
-1.8717e-29,1.7229,-21.821,0,0,0,0,2.4,0
-3.7305e-30,1.6023,-22.923,0,0,0,0,2.5,1
-3.7305e-30,1.6023,-22.923,0,0,0,0,2.5,0
-3.7376e-31,1.4844,-24.022,0,0,0,0,2.6,1
-3.7376e-31,1.4844,-24.022,0,0,0,0,2.6,0
0,1.3688,-25.118,0,0,0,0,2.7,1
0,1.3688,-25.118,0,0,0,0,2.7,0
0,1.2552,-26.213,0,0,0,0,2.8,1
0,1.2552,-26.213,0,0,0,0,2.8,0
0,1.1433,-27.306,0,0,0,0,2.9,1
0,1.1433,-27.306,0,0,0,0,2.9,0
0,1.0328,-28.397,0,0,0,0,3,1
0,1.0328,-28.397,0,0,0,0,3,0
-0,0.92353,-29.487,0,0,0,0,3.1,1
-0,0.92353,-29.487,0,0,0,0,3.1,0
0,0.81527,-30.577,0,0,0,0,3.2,1
0,0.81527,-30.577,0,0,0,0,3.2,0
0,0.70779,-31.665,0,0,0,0,3.3,1
0,0.70779,-31.665,0,0,0,0,3.3,0
0,0.60083,-32.753,0,0,0,0,3.4,1
0,0.60083,-32.753,0,0,0,0,3.4,0
0,0.49418,-33.841,0,0,0,0,3.5,1
0,0.49418,-33.841,0,0,0,0,3.5,0
-0,0.38784,-34.928,0,0,0,0,3.6,1
-0,0.38784,-34.928,0,0,0,0,3.6,0
0,0.28194,-36.015,0,0,0,0,3.7,1
0,0.28194,-36.015,0,0,0,0,3.7,0
0,0.17625,-37.102,0,0,0,0,3.8,1
0,0.17625,-37.102,0,0,0,0,3.8,0
0,0.069463,-38.19,0,0,0,0,3.9,1
0,0.069463,-38.19,0,0,0,0,3.9,0
0,0.015535,-38.734,0,0,0,0,4,1
0,0.015535,-38.734,0,0,0,0,4,0
