"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,16644,16399,0,0,0,-8,0,0
1,16681,16681,0,0,0,-7.9,0,0
1,16748,16748,0,0,0,-7.8,0,0
1,16791,16791,0,0,0,-7.7,0,0
1,16789,16789,0,0,0,-7.6,0,0
1,16731,16731,0,0,0,-7.5,0,0
1,16627,16627,0,0,0,-7.4,0,0
1,16493,16493,0,0,0,-7.3,0,0
1,16345,16345,0,0,0,-7.2,0,0
1,16192,16192,0,0,0,-7.1,0,0
1,16042,16042,0,0,0,-7,0,0
1,15897,15897,0,0,0,-6.9,0,0
1,15757,15757,0,0,0,-6.8,0,0
1,15623,15623,0,0,0,-6.7,0,0
1,15494,15494,0,0,0,-6.6,0,0
1,15368,15368,0,0,0,-6.5,0,0
1,15245,15245,0,0,0,-6.4,0,0
1,15125,15125,0,0,0,-6.3,0,0
1,15006,15006,0,0,0,-6.2,0,0
1,14888,14888,0,0,0,-6.1,0,0
1,14771,14771,0,0,0,-6,0,0
1,14654,14654,0,0,0,-5.9,0,0
1,14538,14538,0,0,0,-5.8,0,0
1,14421,14421,0,0,0,-5.7,0,0
1,14305,14305,0,0,0,-5.6,0,0
1,14189,14189,0,0,0,-5.5,0,0
1,14072,14072,0,0,0,-5.4,0,0
1,13954,13954,0,0,0,-5.3,0,0
1,13836,13836,0,0,0,-5.2,0,0
1,13717,13717,0,0,0,-5.1,0,0
1,13597,13597,0,0,0,-5,0,0
1,13476,13476,0,0,0,-4.9,0,0
1,13353,13353,0,0,0,-4.8,0,0
1,13230,13230,0,0,0,-4.7,0,0
1,13105,13105,0,0,0,-4.6,0,0
1,12978,12978,0,0,0,-4.5,0,0
1,12851,12851,0,0,0,-4.4,0,0
1,12722,12722,0,0,0,-4.3,0,0
1,12591,12591,0,0,0,-4.2,0,0
1,12459,12459,0,0,0,-4.1,0,0
1,12326,12326,0,0,0,-4,0,0
1,12191,12191,0,0,0,-3.9,0,0
1,12055,12055,0,0,0,-3.8,0,0
1,11918,11918,0,0,0,-3.7,0,0
1,11780,11780,0,0,0,-3.6,0,0
1,11641,11641,0,0,0,-3.5,0,0
1,11500,11500,0,0,0,-3.4,0,0
1,11359,11359,0,0,0,-3.3,0,0
1,11217,11217,0,0,0,-3.2,0,0
1,11074,11074,0,0,0,-3.1,0,0
1,10930,10930,0,0,0,-3,0,0
1,10786,10786,0,0,0,-2.9,0,0
1,10641,10641,0,0,0,-2.8,0,0
1,10496,10496,0,0,0,-2.7,0,0
1,10351,10351,0,0,0,-2.6,0,0
1,10206,10206,0,0,0,-2.5,0,0
1,10060,10060,0,0,0,-2.4,0,0
1,9914.3,9914.3,0,0,0,-2.3,0,0
1,9769,9769,0,0,0,-2.2,0,0
1,9623.9,9623.9,0,0,0,-2.1,0,0
1,9479,9479,0,0,0,-2,0,0
1,9334.2,9334.2,0,0,0,-1.9,0,0
1,9189.6,9189.6,0,0,0,-1.8,0,0
1,9045.4,9045.4,0,0,0,-1.7,0,0
1,8901.8,8901.8,0,0,0,-1.6,0,0
1,8758.9,8758.9,0,0,0,-1.5,0,0
1,8616.2,8616.2,0,0,0,-1.4,0,0
1,8473.3,8473.3,0,0,0,-1.3,0,0
1,8329.5,8329.5,0,0,0,-1.2,0,0
1,8185,8185,0,0,0,-1.1,0,0
1,8040.4,8040.4,0,0,0,-1,0,0
1,7896.3,7896.3,0,0,0,-0.9,0,0
1,7752.8,7752.8,0,0,0,-0.8,0,0
1,7609.2,7609.2,0,0,0,-0.7,0,0
1,7464.8,7464.8,0,0,0,-0.6,0,0
1,7319.9,7319.9,0,0,0,-0.5,0,0
1,7175.8,7175.8,0,0,0,-0.4,0,0
1,7034.1,7034.1,0,0,0,-0.3,0,0
1,6894.9,6894.9,0,0,0,-0.2,0,0
1,6756.3,6756.3,0,0,0,-0.1,0,0
1,6616.4,6616.4,0,0,0,-2.9606e-16,0,0
1,6474.9,6474.9,0,0,0,0.1,0,0
1,6334.7,6334.7,0,0,0,0.2,0,0
1,6201,6201,0,0,0,0.3,0,0
1,6077.4,6077.4,0,0,0,0.4,0,0
1,5963.7,5963.7,0,0,0,0.5,0,0
1,5856.5,5856.5,0,0,0,0.6,0,0
1,5752,5752,0,0,0,0.7,0,0
1,5646.9,5646.9,0,0,0,0.8,0,0
1,5538.4,5538.4,0,0,0,0.9,0,0
1,5424.8,5424.8,0,0,0,1,0,0
1,5307.7,5307.7,0,0,0,1.1,0,0
1,5192.7,5192.7,0,0,0,1.2,0,0
1,5087.4,5087.4,0,0,0,1.3,0,0
1,4996.2,4996.2,0,0,0,1.4,0,0
1,4917.2,4917.2,0,0,0,1.5,0,0
1,4845.6,4845.6,0,0,0,1.6,0,0
1,4778.2,4778.2,0,0,0,1.7,0,0
1,4713.1,4713.1,0,0,0,1.8,0,0
1,4649.1,4649.1,0,0,0,1.9,0,0
1,4585.1,4585.1,0,0,0,2,0,0
1,4520,4520,0,0,0,2.1,0,0
1,4450.7,4450.7,0,0,0,2.2,0,0
1,4374.5,4374.5,0,0,0,2.3,0,0
1,4295.1,4295.1,0,0,0,2.4,0,0
1,4222.4,4222.4,0,0,0,2.5,0,0
1,4162.3,4162.3,0,0,0,2.6,0,0
1,4108.9,4108.9,0,0,0,2.7,0,0
1,4052.8,4052.8,0,0,0,2.8,0,0
1,3991,3991,0,0,0,2.9,0,0
1,3928.1,3928.1,0,0,0,3,0,0
1,3870.9,3870.9,0,0,0,3.1,0,0
1,3821.8,3821.8,0,0,0,3.2,0,0
1,3776.9,3776.9,0,0,0,3.3,0,0
1,3729.9,3729.9,0,0,0,3.4,0,0
1,3677.5,3677.5,0,0,0,3.5,0,0
1,3617.2,3617.2,0,0,0,3.6,0,0
1,3547.2,3547.2,0,0,0,3.7,0,0
1,3459.4,3459.4,0,0,0,3.8,0,0
1,3375.7,3375.7,0,0,0,3.9,0,0
1,3310.2,3065,3.4748,-0.013249,0,4,0,0
1,16618,15637,0,0,0,-8,0.1,0
1,16655,15674,0.02814,-0.083131,0,-7.9,0.1,0
1,16722,15741,0.16972,-0.17585,-4.9066e-20,-7.8,0.1,0
1,16767,15786,0.377,-0.21825,-4.9558e-20,-7.7,0.1,0
1,16766,15785,0.6019,-0.22438,8.7854e-20,-7.6,0.1,0
1,16709,15728,0.8221,-0.21048,2.4972e-19,-7.5,0.1,0
1,16605,15624,1.0238,-0.18873,1.6138e-19,-7.4,0.1,0
1,16472,15491,1.2023,-0.1666,0,-7.3,0.1,0
1,16325,15344,1.3593,-0.14773,0,-7.2,0.1,0
1,16174,15193,1.4992,-0.13321,0,-7.1,0.1,0
1,16025,15044,1.6265,-0.12268,0,-7,0.1,0
1,15881,14900,1.7448,-0.11517,0,-6.9,0.1,0
1,15743,14762,1.8568,-0.10963,0,-6.8,0.1,0
1,15610,14629,1.9639,-0.10523,0,-6.7,0.1,0
1,15482,14501,2.067,-0.1014,0,-6.6,0.1,0
1,15357,14376,2.1665,-0.097824,0,-6.5,0.1,0
1,15235,14254,2.2624,-0.094369,0,-6.4,0.1,0
1,15116,14135,2.3549,-0.091009,0,-6.3,0.1,0
1,14997,14016,2.4442,-0.087765,0,-6.2,0.1,0
1,14880,13899,2.5302,-0.084668,0,-6.1,0.1,0
1,14764,13783,2.6132,-0.081742,0,-6,0.1,0
1,14647,13666,2.6934,-0.078999,0,-5.9,0.1,0
1,14532,13551,2.771,-0.076438,0,-5.8,0.1,0
1,14416,13435,2.8461,-0.074052,-3.9271e-22,-5.7,0.1,0
1,14300,13319,2.9189,-0.071828,-1.1267e-19,-5.6,0.1,0
1,14184,13203,2.9896,-0.069752,-2.2428e-19,-5.5,0.1,0
1,14068,13087,3.0583,-0.06781,-2.2427e-19,-5.4,0.1,0
1,13950,12969,3.1251,-0.06599,-2.2497e-19,-5.3,0.1,0
1,13832,12851,3.1902,-0.064282,-1.127e-19,-5.2,0.1,0
1,13714,12733,3.2536,-0.062675,0,-5.1,0.1,0
1,13594,12613,3.3154,-0.061159,-2.2957e-19,-5,0.1,0
1,13473,12492,3.3758,-0.059728,-4.6089e-19,-4.9,0.1,0
1,13351,12370,3.4348,-0.058374,-1.7318e-19,-4.8,0.1,0
1,13227,12246,3.4925,-0.057093,1.1677e-19,-4.7,0.1,0
1,13102,12121,3.5489,-0.055878,1.7717e-19,-4.6,0.1,0
1,12976,11995,3.6042,-0.054728,2.9789e-19,-4.5,0.1,0
1,12848,11867,3.6583,-0.053638,1.1904e-19,-4.4,0.1,0
1,12720,11739,3.7114,-0.052604,4.1124e-22,-4.3,0.1,0
1,12589,11608,3.7635,-0.051623,2.4468e-19,-4.2,0.1,0
1,12457,11476,3.8146,-0.050691,1.8397e-19,-4.1,0.1,0
1,12324,11343,3.8648,-0.049801,-6.2306e-20,-4,0.1,0
1,12190,11209,3.9142,-0.048949,-1.8791e-19,-3.9,0.1,0
1,12054,11073,3.9627,-0.04813,-2.8383e-19,-3.8,0.1,0
1,11917,10936,4.0104,-0.04734,-1.5823e-19,-3.7,0.1,0
1,11778,10797,4.0573,-0.046578,9.6164e-20,-3.6,0.1,0
1,11639,10658,4.1035,-0.045841,-5.1447e-22,-3.5,0.1,0
1,11499,10518,4.149,-0.045129,-9.6678e-20,-3.4,0.1,0
1,11357,10376,4.1938,-0.04444,9.7562e-20,-3.3,0.1,0
1,11215,10234,4.2379,-0.043769,2.2815e-19,-3.2,0.1,0
1,11072,10091,4.2813,-0.043112,1.9612e-19,-3.1,0.1,0
1,10928,9947.5,4.3241,-0.042466,-1.6628e-24,-3,0.1,0
1,10784,9803.4,4.3662,-0.041839,-6.5534e-20,-2.9,0.1,0
1,10640,9658.9,4.4078,-0.041237,0,-2.8,0.1,0
1,10495,9514,4.4487,-0.040662,0,-2.7,0.1,0
1,10350,9368.7,4.4891,-0.040102,0,-2.6,0.1,0
1,10204,9223.1,4.5289,-0.039537,0,-2.5,0.1,0
1,10058,9077.4,4.5681,-0.038956,0,-2.4,0.1,0
1,9912.8,8931.8,4.6068,-0.038376,0,-2.3,0.1,0
1,9767.4,8786.4,4.6449,-0.037839,0,-2.2,0.1,0
1,9622.4,8641.4,4.6824,-0.037382,0,-2.1,0.1,0
1,9477.5,8496.5,4.7196,-0.037001,3.2442e-20,-2,0.1,0
1,9332.7,8351.7,4.7564,-0.036649,1.1332e-19,-1.9,0.1,0
1,9188.1,8207.1,4.7928,-0.03628,1.2917e-19,-1.8,0.1,0
1,9043.9,8062.9,4.8289,-0.03591,4.8286e-20,-1.7,0.1,0
1,8900.4,7919.4,4.8646,-0.035645,-2.224e-36,-1.6,0.1,0
1,8757.6,7776.6,4.9001,-0.035621,9.7285e-23,-1.5,0.1,0
1,8615.1,7634.1,4.9357,-0.035899,1.7201e-22,-1.4,0.1,0
1,8472.1,7491.1,4.9717,-0.036391,7.473e-23,-1.3,0.1,0
1,8328.2,7347.2,5.0083,-0.036881,-2.2257e-36,-1.2,0.1,0
1,8183.4,7202.4,5.0454,-0.037186,2.3959e-20,-1.1,0.1,0
1,8038.7,7057.7,5.0827,-0.037355,4.7789e-20,-1,0.1,0
1,7894.9,6913.9,5.1201,-0.03769,2.3829e-20,-0.9,0.1,0
1,7751.8,6770.8,5.158,-0.038452,-1.091e-36,-0.8,0.1,0
1,7608.3,6627.3,5.1971,-0.039547,0,-0.7,0.1,0
1,7463.5,6482.5,5.2374,-0.040492,0,-0.6,0.1,0
1,7317.8,6336.8,5.2784,-0.040785,0,-0.5,0.1,0
1,7172.9,6191.9,5.3192,-0.040404,-1.0768e-36,-0.4,0.1,0
1,7031,6050,5.3588,-0.039892,-3.1674e-36,-0.3,0.1,0
1,6892.3,5911.3,5.3978,-0.039855,-3.1257e-36,-0.2,0.1,0
1,6754.6,5773.6,5.437,-0.040331,-1.0022e-36,-0.1,0.1,0
1,6615,5634,5.4774,-0.040594,1.1488e-36,-3.0069e-16,0.1,0
1,6472.9,5491.9,5.5183,-0.039585,1.1159e-36,0.1,0.1,0
1,6331.5,5350.5,5.5576,-0.036833,4.7132e-22,0.2,0.1,0
1,6196.7,5215.7,5.5931,-0.033043,1.6761e-22,0.3,0.1,0
1,6073.1,5092.1,5.6239,-0.029578,-9.0974e-22,0.4,0.1,0
1,5960.4,4979.4,5.6511,-0.027468,-6.0603e-22,0.5,0.1,0
1,5854.4,4873.4,5.6768,-0.027055,-6.1905e-23,0.6,0.1,0
1,5751,4770,5.7029,-0.028226,8.3753e-24,0.7,0.1,0
1,5646.7,4665.7,5.7311,-0.0306,7.028e-23,0.8,0.1,0
1,5538.1,4557.1,5.7625,-0.033437,5.848e-38,0.9,0.1,0
1,5423.1,4442.1,5.7973,-0.035516,1.7849e-36,1,0.1,0
1,5303,4322,5.834,-0.035607,-2.5255e-20,1.1,0.1,0
1,5185.2,4204.2,5.8697,-0.033552,-8.1945e-20,1.2,0.1,0
1,5079.2,4098.2,5.9024,-0.03063,-1.0525e-19,1.3,0.1,0
1,4989.1,4008.1,5.9319,-0.028392,-1.1537e-19,1.4,0.1,0
1,4911.8,3930.8,5.9597,-0.027419,-1.1184e-19,1.5,0.1,0
1,4842.1,3861.1,5.9877,-0.027531,-4.5035e-20,1.6,0.1,0
1,4776.5,3795.5,6.0172,-0.028483,0,1.7,0.1,0
1,4712.9,3731.9,6.0487,-0.02998,0,1.8,0.1,0
1,4649.7,3668.7,6.0824,-0.031707,4.0385e-20,1.9,0.1,0
1,4586.6,3605.6,6.1184,-0.033914,9.4836e-20,2,0.1,0
1,4523.4,3542.4,6.1578,-0.037171,1.1249e-19,2.1,0.1,0
1,4455.6,3474.6,6.2027,-0.040904,1.2307e-19,2.2,0.1,0
1,4377.9,3396.9,6.253,-0.043041,8.1815e-20,2.3,0.1,0
1,4293.6,3312.6,6.3042,-0.042204,1.6783e-20,2.4,0.1,0
1,4216.4,3235.4,6.3509,-0.039649,0,2.5,0.1,0
1,4155.6,3174.6,6.3919,-0.037832,-2.1459e-20,2.6,0.1,0
1,4104.4,3123.4,6.4306,-0.037867,-5.5676e-20,2.7,0.1,0
1,4050.9,3069.9,6.4712,-0.03909,-9.8127e-20,2.8,0.1,0
1,3990,3009,6.515,-0.040059,-1.302e-19,2.9,0.1,0
1,3926.4,2945.4,6.5604,-0.039858,-7.8259e-20,3,0.1,0
1,3869.2,2888.2,6.6054,-0.039194,-1.1967e-20,3.1,0.1,0
1,3821.8,2840.8,6.6504,-0.039573,-1.3201e-36,3.2,0.1,0
1,3777.4,2796.4,6.697,-0.04135,0,3.3,0.1,0
1,3729.6,2748.6,6.7462,-0.043782,1.0893e-20,3.4,0.1,0
1,3676.6,2695.6,6.7979,-0.046378,1.2131e-19,3.5,0.1,0
1,3617.3,2636.3,6.8517,-0.049034,2.3625e-19,3.6,0.1,0
1,3549.7,2568.7,6.9082,-0.050957,1.97e-19,3.7,0.1,0
1,3464.8,2483.8,6.9632,-0.050268,1.23e-19,3.8,0.1,0
1,3380.6,2399.6,7.0213,-0.042594,5.1829e-20,3.9,0.1,0
1,3278.3,2297.3,7.0536,-0.036203,0,4,0.1,0
1,16538,14576,0,0,0,-8,0.2,0
1,16576,14614,0.026126,-0.16567,1.368e-20,-7.9,0.2,0
1,16646,14684,0.16804,-0.35216,-8.502e-20,-7.8,0.2,0
1,16694,14732,0.37725,-0.4376,-9.8928e-20,-7.7,0.2,0
1,16696,14734,0.60467,-0.45014,1.07e-19,-7.6,0.2,0
1,16643,14681,0.8273,-0.42221,2.7355e-19,-7.5,0.2,0
1,16541,14579,1.0309,-0.37831,1.6504e-19,-7.4,0.2,0
1,16411,14449,1.2105,-0.33358,3.4219e-21,-7.3,0.2,0
1,16266,14304,1.368,-0.29548,0,-7.2,0.2,0
1,16118,14156,1.5078,-0.26622,0,-7.1,0.2,0
1,15973,14011,1.6347,-0.24507,0,-7,0.2,0
1,15833,13871,1.7526,-0.23003,0,-6.9,0.2,0
1,15698,13736,1.8641,-0.21898,0,-6.8,0.2,0
1,15570,13608,1.9708,-0.2102,1.2154e-19,-6.7,0.2,0
1,15445,13483,2.0735,-0.20256,2.3957e-19,-6.6,0.2,0
1,15324,13362,2.1726,-0.19541,1.1643e-19,-6.5,0.2,0
1,15205,13243,2.2682,-0.18851,-3.0575e-21,-6.4,0.2,0
1,15088,13126,2.3604,-0.18179,5.4615e-20,-6.3,0.2,0
1,14972,13010,2.4492,-0.17531,1.1163e-19,-6.2,0.2,0
1,14857,12895,2.535,-0.16913,5.4463e-20,-6.1,0.2,0
1,14743,12781,2.6177,-0.16329,-2.1037e-21,-6,0.2,0
1,14628,12666,2.6976,-0.15781,-1.0046e-21,-5.9,0.2,0
1,14514,12552,2.7749,-0.15271,0,-5.8,0.2,0
1,14400,12438,2.8498,-0.14795,-7.4068e-22,-5.7,0.2,0
1,14285,12323,2.9224,-0.14352,-1.1188e-19,-5.6,0.2,0
1,14170,12208,2.9928,-0.13939,-2.2114e-19,-5.5,0.2,0
1,14055,12093,3.0613,-0.13552,-1.653e-19,-5.4,0.2,0
1,13939,11977,3.128,-0.13189,-1.1087e-19,-5.3,0.2,0
1,13821,11859,3.1929,-0.12849,-5.5053e-20,-5.2,0.2,0
1,13703,11741,3.2562,-0.12528,5.1964e-22,-5.1,0.2,0
1,13584,11622,3.3179,-0.12226,-1.711e-19,-5,0.2,0
1,13464,11502,3.3782,-0.11941,-3.4359e-19,-4.9,0.2,0
1,13342,11380,3.437,-0.1167,-5.6681e-20,-4.8,0.2,0
1,13219,11257,3.4946,-0.11414,2.3263e-19,-4.7,0.2,0
1,13095,11133,3.551,-0.11171,1.7596e-19,-4.6,0.2,0
1,12969,11007,3.6062,-0.10941,2.378e-19,-4.5,0.2,0
1,12842,10880,3.6602,-0.10724,1.7876e-19,-4.4,0.2,0
1,12713,10751,3.7132,-0.10517,6.0805e-20,-4.3,0.2,0
1,12583,10621,3.7652,-0.10321,2.4417e-19,-4.2,0.2,0
1,12452,10490,3.8163,-0.10135,1.8319e-19,-4.1,0.2,0
1,12319,10357,3.8664,-0.099573,-1.2489e-19,-4,0.2,0
1,12184,10222,3.9157,-0.097872,-3.754e-19,-3.9,0.2,0
1,12049,10087,3.9642,-0.096235,-5.0341e-19,-3.8,0.2,0
1,11912,9949.6,4.0119,-0.094656,-2.5264e-19,-3.7,0.2,0
1,11773,9811.4,4.0588,-0.093132,1.2793e-19,-3.6,0.2,0
1,11634,9672.1,4.1049,-0.091662,-7.0013e-22,-3.5,0.2,0
1,11494,9531.8,4.1504,-0.090245,-1.2863e-19,-3.4,0.2,0
1,11353,9390.5,4.1951,-0.088874,1.2986e-19,-3.3,0.2,0
1,11210,9248.4,4.2392,-0.087535,1.9509e-19,-3.2,0.2,0
1,11067,9105.5,4.2826,-0.086215,-5.1369e-23,-3.1,0.2,0
1,10924,8961.9,4.3254,-0.084915,-1.9621e-19,-3,0.2,0
1,10780,8817.8,4.3675,-0.083653,-1.3092e-19,-2.9,0.2,0
1,10635,8673.4,4.4089,-0.082453,6.5533e-20,-2.8,0.2,0
1,10491,8528.5,4.4498,-0.081322,1.3119e-19,-2.7,0.2,0
1,10345,8383.2,4.4902,-0.080227,6.5656e-20,-2.6,0.2,0
1,10200,8237.5,4.5301,-0.079105,0,-2.5,0.2,0
1,10054,8091.7,4.5693,-0.077918,0,-2.4,0.2,0
1,9908,7946,4.608,-0.076707,0,-2.3,0.2,0
