"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,0,-39240,-0.0038069,1.4655,8.847e-21,-8,4,0
1,0,-39240,-0.0038069,1.4655,8.847e-21,-8,4,1
1,0,-39240,-0.0076649,1.4692,1.7825e-20,-7.9,4,1
1,0,-39240,-0.0076649,1.4692,1.7825e-20,-7.9,4,0
1,0,-39240,-0.015537,1.4805,1.3402e-20,-7.8,4,1
1,0,-39240,-0.015537,1.4805,1.3402e-20,-7.8,4,0
1,0,-39240,-0.023833,1.4996,6.1395e-19,-7.7,4,1
1,0,-39240,-0.023833,1.4996,6.1395e-19,-7.7,4,0
1,0,-39240,-0.032794,1.5268,1.2013e-18,-7.6,4,1
1,0,-39240,-0.032794,1.5268,1.2013e-18,-7.6,4,0
1,0,-39240,-0.042701,1.5628,5.3118e-19,-7.5,4,1
1,0,-39240,-0.042701,1.5628,5.3118e-19,-7.5,4,0
1,0,-39240,-0.053896,1.6082,-1.42e-18,-7.4,4,1
1,0,-39240,-0.053896,1.6082,-1.42e-18,-7.4,4,0
1,0,-39240,-0.066806,1.6641,-2.7104e-18,-7.3,4,1
1,0,-39240,-0.066806,1.6641,-2.7104e-18,-7.3,4,0
1,0,-39240,-0.08198,1.7318,-1.9992e-18,-7.2,4,1
1,0,-39240,-0.08198,1.7318,-1.9992e-18,-7.2,4,0
1,0,-39240,-0.10014,1.8129,-2.2102e-18,-7.1,4,1
1,0,-39240,-0.10014,1.8129,-2.2102e-18,-7.1,4,0
1,0,-39240,-0.12227,1.9094,-1.4766e-18,-7,4,1
1,0,-39240,-0.12227,1.9094,-1.4766e-18,-7,4,0
1,0,-39240,-0.14971,2.0241,1.0331e-18,-6.9,4,1
1,0,-39240,-0.14971,2.0241,1.0331e-18,-6.9,4,0
1,0,-39240,-0.18433,2.1603,9.5205e-19,-6.8,4,1
1,0,-39240,-0.18433,2.1603,9.5205e-19,-6.8,4,0
1,0,-39240,-0.22883,2.3224,0,-6.7,4,1
1,0,-39240,-0.22883,2.3224,0,-6.7,4,0
1,0,-39240,-0.28715,2.516,1.3059e-18,-6.6,4,1
