"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99979,1900.6,1410.2,8.0668,-0.0045965,0,4,0,0
0.96734,1818.8,885.71,8.1446,-0.046974,0,4,0.1,0
0.96734,1818.8,885.71,8.1446,-0.046974,0,4,0.1,1
0.99979,1900.6,1410.2,8.0668,-0.0045965,0,4,0,1
0.49502,893.71,137.02,8.3291,-0.13065,-7.2106e-21,4,0.2,0
0.49502,893.71,137.02,8.3291,-0.13065,-7.2106e-21,4,0.2,1
0.027582,26.162,-44.36,7.6471,-0.27806,4.7323e-20,4,0.3,0
0.027582,26.162,-44.36,7.6471,-0.27806,4.7323e-20,4,0.3,1
3.5346e-06,1.9075,-2.0304,6.4663,0.052046,5.4534e-20,4,0.4,0
3.5346e-06,1.9075,-2.0304,6.4663,0.052046,5.4534e-20,4,0.4,1
4.2255e-06,1.9082,-3.0178,4.4014,0.50738,3.0099e-20,4,0.5,0
4.2255e-06,1.9082,-3.0178,4.4014,0.50738,3.0099e-20,4,0.5,1
2.7393e-06,1.9057,-3.9954,1.0502,0.68995,1.0244e-19,4,0.6,0
2.7393e-06,1.9057,-3.9954,1.0502,0.68995,1.0244e-19,4,0.6,1
2.8138e-07,1.9019,-4.9669,-1.1004,0.90247,7.2342e-20,4,0.7,0
2.8138e-07,1.9019,-4.9669,-1.1004,0.90247,7.2342e-20,4,0.7,1
3.0912e-10,1.9016,-5.9464,-1.309,0.84041,0,4,0.8,0
3.0912e-10,1.9016,-5.9464,-1.309,0.84041,0,4,0.8,1
1.0203e-11,1.9016,-6.9274,-0.79117,0.60578,0,4,0.9,0
1.0203e-11,1.9016,-6.9274,-0.79117,0.60578,0,4,0.9,1
1.3432e-12,1.9016,-7.9084,-0.45511,0.41026,-8.7206e-21,4,1,0
1.3432e-12,1.9016,-7.9084,-0.45511,0.41026,-8.7206e-21,4,1,1
6.8694e-13,1.9016,-8.8894,-0.3396,0.29561,-1.3083e-20,4,1.1,0
6.8694e-13,1.9016,-8.8894,-0.3396,0.29561,-1.3083e-20,4,1.1,1
1.3134e-13,1.9016,-9.8704,-0.27799,0.2239,-4.3628e-21,4,1.2,0
1.3134e-13,1.9016,-9.8704,-0.27799,0.2239,-4.3628e-21,4,1.2,1
5.0026e-15,1.9016,-10.851,-0.22752,0.17467,0,4,1.3,0
5.0026e-15,1.9016,-10.851,-0.22752,0.17467,0,4,1.3,1
3.1462e-17,1.9016,-11.832,-0.18708,0.14019,0,4,1.4,0
3.1462e-17,1.9016,-11.832,-0.18708,0.14019,0,4,1.4,1
1.5301e-19,1.9016,-12.813,-0.15496,0.11515,0,4,1.5,0
1.5301e-19,1.9016,-12.813,-0.15496,0.11515,0,4,1.5,1
1.1067e-21,1.9016,-13.794,-0.12928,0.096279,0,4,1.6,0
1.1067e-21,1.9016,-13.794,-0.12928,0.096279,0,4,1.6,1
7.6777e-24,1.9016,-14.775,-0.10879,0.081715,0,4,1.7,0
7.6777e-24,1.9016,-14.775,-0.10879,0.081715,0,4,1.7,1
4.8693e-26,1.9016,-15.756,-0.092555,0.070261,0,4,1.8,0
4.8693e-26,1.9016,-15.756,-0.092555,0.070261,0,4,1.8,1
2.8769e-28,1.9016,-16.737,-0.079826,0.061018,0,4,1.9,0
2.8769e-28,1.9016,-16.737,-0.079826,0.061018,0,4,1.9,1
1.5871e-30,1.9016,-17.718,-0.070037,0.053375,0,4,2,0
1.5871e-30,1.9016,-17.718,-0.070037,0.053375,0,4,2,1
8.1604e-33,1.9016,-18.699,-0.062735,0.046992,2.3227e-21,4,2.1,0
8.1604e-33,1.9016,-18.699,-0.062735,0.046992,2.3227e-21,4,2.1,1
3.9087e-35,1.9016,-19.68,-0.057591,0.041629,4.7571e-21,4,2.2,0
3.9087e-35,1.9016,-19.68,-0.057591,0.041629,4.7571e-21,4,2.2,1
1.7449e-37,1.9016,-20.661,-0.054361,0.037098,-1.0929e-22,4,2.3,0
1.7449e-37,1.9016,-20.661,-0.054361,0.037098,-1.0929e-22,4,2.3,1
7.267e-40,1.9016,-21.642,-0.05288,0.033261,-5.2097e-21,4,2.4,0
7.267e-40,1.9016,-21.642,-0.05288,0.033261,-5.2097e-21,4,2.4,1
2.8278e-42,1.9016,-22.623,-0.053044,0.03,-2.666e-21,4,2.5,0
2.8278e-42,1.9016,-22.623,-0.053044,0.03,-2.666e-21,4,2.5,1
9.8091e-45,1.9016,-23.604,-0.054801,0.027256,0,4,2.6,0
9.8091e-45,1.9016,-23.604,-0.054801,0.027256,0,4,2.6,1
0,1.9016,-24.585,-0.058177,0.024983,0,4,2.7,0
0,1.9016,-24.585,-0.058177,0.024983,0,4,2.7,1
0,1.9016,-25.566,-0.063251,0.023103,0,4,2.8,0
0,1.9016,-25.566,-0.063251,0.023103,0,4,2.8,1
0,1.9016,-26.547,-0.070191,0.021587,0,4,2.9,0
0,1.9016,-26.547,-0.070191,0.021587,0,4,2.9,1
0,1.9016,-27.528,-0.079289,0.020499,0,4,3,0
0,1.9016,-27.528,-0.079289,0.020499,0,4,3,1
0,1.9016,-28.509,-0.091013,0.019974,0,4,3.1,0
0,1.9016,-28.509,-0.091013,0.019974,0,4,3.1,1
0,1.9016,-29.49,-0.10615,0.020251,0,4,3.2,0
0,1.9016,-29.49,-0.10615,0.020251,0,4,3.2,1
0,1.9016,-30.471,-0.12602,0.021799,0,4,3.3,0
0,1.9016,-30.471,-0.12602,0.021799,0,4,3.3,1
0,1.9016,-31.452,-0.15288,0.025681,0,4,3.4,0
0,1.9016,-31.452,-0.15288,0.025681,0,4,3.4,1
0,1.9016,-32.433,-0.19084,0.034853,0,4,3.5,0
0,1.9016,-32.433,-0.19084,0.034853,0,4,3.5,1
0,1.9016,-33.414,-0.24814,0.054362,-8.6188e-20,4,3.6,0
0,1.9016,-33.414,-0.24814,0.054362,-8.6188e-20,4,3.6,1
0,1.9016,-34.395,-0.33787,0.11221,-3.1334e-19,4,3.7,0
0,1.9016,-34.395,-0.33787,0.11221,-3.1334e-19,4,3.7,1
0,1.9016,-35.376,-0.50367,0.18897,-2.2715e-19,4,3.8,0
0,1.9016,-35.376,-0.50367,0.18897,-2.2715e-19,4,3.8,1
0,1.9016,-36.357,-0.75789,0.57291,0,4,3.9,0
0,1.9016,-36.357,-0.75789,0.57291,0,4,3.9,1
0,1.9016,-36.848,-0.90113,0.92488,0,4,4,0
0,1.9016,-36.848,-0.90113,0.92488,0,4,4,1
