"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,0,-0.4905,0.35284,0.00020639,0,4,0,0
0,0,-0.981,0.35278,0.00045965,0,4,0.1,0
0,0,-0.981,0.35278,0.00045965,0,4,0.1,1
0,0,-0.4905,0.35284,0.00020639,0,4,0,1
0,0,-1.962,0.35201,0.00098061,-2.3809e-23,4,0.2,0
0,0,-1.962,0.35201,0.00098061,-2.3809e-23,4,0.2,1
0,0,-2.943,0.35033,0.0014862,-5.6089e-23,4,0.3,0
0,0,-2.943,0.35033,0.0014862,-5.6089e-23,4,0.3,1
0,0,-3.924,0.34808,0.001961,-3.228e-23,4,0.4,0
0,0,-3.924,0.34808,0.001961,-3.228e-23,4,0.4,1
0,0,-4.905,0.3452,0.0024286,-9.9043e-23,4,0.5,0
0,0,-4.905,0.3452,0.0024286,-9.9043e-23,4,0.5,1
0,0,-5.886,0.34171,0.0028824,-2.143e-22,4,0.6,0
0,0,-5.886,0.34171,0.0028824,-2.143e-22,4,0.6,1
0,0,-6.867,0.33761,0.0033202,-1.1526e-22,4,0.7,0
0,0,-6.867,0.33761,0.0033202,-1.1526e-22,4,0.7,1
0,0,-7.848,0.33293,0.0037396,0,4,0.8,0
0,0,-7.848,0.33293,0.0037396,0,4,0.8,1
0,0,-8.829,0.32769,0.0041387,0,4,0.9,0
0,0,-8.829,0.32769,0.0041387,0,4,0.9,1
0,0,-9.81,0.32189,0.0045159,3.4218e-22,4,1,0
0,0,-9.81,0.32189,0.0045159,3.4218e-22,4,1,1
0,0,-10.791,0.31558,0.0048699,7.0715e-22,4,1.1,0
0,0,-10.791,0.31558,0.0048699,7.0715e-22,4,1.1,1
0,0,-11.772,0.30876,0.0051997,3.6497e-22,4,1.2,0
0,0,-11.772,0.30876,0.0051997,3.6497e-22,4,1.2,1
0,0,-12.753,0.30146,0.0055044,0,4,1.3,0
0,0,-12.753,0.30146,0.0055044,0,4,1.3,1
0,0,-13.734,0.29371,0.0057836,0,4,1.4,0
0,0,-13.734,0.29371,0.0057836,0,4,1.4,1
0,0,-14.715,0.28552,0.0060371,0,4,1.5,0
0,0,-14.715,0.28552,0.0060371,0,4,1.5,1
0,0,-15.696,0.27693,0.0062649,0,4,1.6,0
0,0,-15.696,0.27693,0.0062649,0,4,1.6,1
0,0,-16.677,0.26796,0.0064674,0,4,1.7,0
0,0,-16.677,0.26796,0.0064674,0,4,1.7,1
0,0,-17.658,0.25863,0.0066449,0,4,1.8,0
0,0,-17.658,0.25863,0.0066449,0,4,1.8,1
0,0,-18.639,0.24897,0.0067983,0,4,1.9,0
0,0,-18.639,0.24897,0.0067983,0,4,1.9,1
0,0,-19.62,0.23899,0.0069283,0,4,2,0
0,0,-19.62,0.23899,0.0069283,0,4,2,1
0,0,-20.601,0.22873,0.0070359,9.6363e-22,4,2.1,0
0,0,-20.601,0.22873,0.0070359,9.6363e-22,4,2.1,1
0,0,-21.582,0.21821,0.0071223,1.9328e-21,4,2.2,0
0,0,-21.582,0.21821,0.0071223,1.9328e-21,4,2.2,1
0,0,-22.563,0.20744,0.0071887,-3.4294e-24,4,2.3,0
0,0,-22.563,0.20744,0.0071887,-3.4294e-24,4,2.3,1
0,0,-23.544,0.19644,0.0072363,-1.9468e-21,4,2.4,0
0,0,-23.544,0.19644,0.0072363,-1.9468e-21,4,2.4,1
0,0,-24.525,0.18523,0.0072665,-9.7427e-22,4,2.5,0
0,0,-24.525,0.18523,0.0072665,-9.7427e-22,4,2.5,1
0,0,-25.506,0.17383,0.0072807,0,4,2.6,0
0,0,-25.506,0.17383,0.0072807,0,4,2.6,1
0,0,-26.487,0.16226,0.0072802,0,4,2.7,0
0,0,-26.487,0.16226,0.0072802,0,4,2.7,1
0,0,-27.468,0.15053,0.0072665,0,4,2.8,0
0,0,-27.468,0.15053,0.0072665,0,4,2.8,1
0,0,-28.449,0.13865,0.007241,0,4,2.9,0
0,0,-28.449,0.13865,0.007241,0,4,2.9,1
0,0,-29.43,0.12663,0.007205,0,4,3,0
0,0,-29.43,0.12663,0.007205,0,4,3,1
0,0,-30.411,0.11448,0.00716,0,4,3.1,0
0,0,-30.411,0.11448,0.00716,0,4,3.1,1
0,0,-31.392,0.10222,0.0071075,0,4,3.2,0
0,0,-31.392,0.10222,0.0071075,0,4,3.2,1
0,0,-32.373,0.089853,0.0070489,0,4,3.3,0
0,0,-32.373,0.089853,0.0070489,0,4,3.3,1
0,0,-33.354,0.077378,0.0069859,0,4,3.4,0
0,0,-33.354,0.077378,0.0069859,0,4,3.4,1
0,0,-34.335,0.0648,0.0069206,0,4,3.5,0
0,0,-34.335,0.0648,0.0069206,0,4,3.5,1
0,0,-35.316,0.052121,0.0068557,-1.9882e-21,4,3.6,0
0,0,-35.316,0.052121,0.0068557,-1.9882e-21,4,3.6,1
0,0,-36.297,0.039335,0.0067958,-4.011e-21,4,3.7,0
0,0,-36.297,0.039335,0.0067958,-4.011e-21,4,3.7,1
0,0,-37.278,0.026427,0.00675,-2.0228e-21,4,3.8,0
0,0,-37.278,0.026427,0.00675,-2.0228e-21,4,3.8,1
0,0,-38.259,0.013339,0.0067238,0,4,3.9,0
0,0,-38.259,0.013339,0.0067238,0,4,3.9,1
0,0,-38.75,0.0067369,0.0067155,0,4,4,0
0,0,-38.75,0.0067369,0.0067155,0,4,4,1
