"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.18158,0,-7157.3,-1.6562,6.0208,9.6447e-19,-8,4,0
0.18158,0,-7157.3,-1.6562,6.0208,9.6447e-19,-8,4,1
0.09079,-7.8537,-3606.1,-0.82809,0.20454,4.8223e-19,-7.9,4,1
0.09079,-7.8537,-3606.1,-0.82809,0.20454,4.8223e-19,-7.9,4,0
0,-10.106,-49.346,0,-4.3041,0,-7.8,4,1
0,-10.106,-49.346,0,-4.3041,0,-7.8,4,0
0,-3.4079,-42.648,0,-2.5716,0,-7.7,4,1
0,-3.4079,-42.648,0,-2.5716,0,-7.7,4,0
0,-2.3278,-41.568,0,-2.157,0,-7.6,4,1
0,-2.3278,-41.568,0,-2.157,0,-7.6,4,0
0,-2.3214,-41.561,0,-2.1566,0,-7.5,4,1
0,-2.3214,-41.561,0,-2.1566,0,-7.5,4,0
0,-2.2323,-41.472,0,-2.1144,0,-7.4,4,1
0,-2.2323,-41.472,0,-2.1144,0,-7.4,4,0
0,-2.0325,-41.272,0,-2.016,0,-7.3,4,1
0,-2.0325,-41.272,0,-2.016,0,-7.3,4,0
0,-1.808,-41.048,0,-1.9012,0,-7.2,4,1
0,-1.808,-41.048,0,-1.9012,0,-7.2,4,0
0,-1.6378,-40.878,-1.9592e-15,-1.809,1.9592e-16,-7.1,4,1
0,-1.6378,-40.878,-1.9592e-15,-1.809,1.9592e-16,-7.1,4,0
0,-1.4852,-40.725,-1.9592e-15,-1.7224,5.69e-16,-7,4,1
0,-1.4852,-40.725,-1.9592e-15,-1.7224,5.69e-16,-7,4,0
0,-1.3456,-40.586,1.7748e-15,-1.6394,5.5056e-16,-6.9,4,1
0,-1.3456,-40.586,1.7748e-15,-1.6394,5.5056e-16,-6.9,4,0
0,-1.2173,-40.457,1.7748e-15,-1.5593,1.7748e-16,-6.8,4,1
0,-1.2173,-40.457,1.7748e-15,-1.5593,1.7748e-16,-6.8,4,0
